company_id,company_name,cluster_id,cluster_name,distance_from_centroid
HCLTECH,HCL Technologies Ltd,0,Cluster 0,0.4247
HDFCBANK,HDFC Bank Ltd,4,Cluster 4,4.0074
HDFCLIFE,HDFC Life Insurance Company Ltd,0,Cluster 0,0.4492
HAVELLS,Havells India Ltd,0,Cluster 0,0.3352
HEROMOTOCO,Hero MotoCorp Ltd,0,Cluster 0,0.5918
HINDALCO,Hindalco Industries Ltd,3,Cluster 3,1.4358
HAL,Hindustan Aeronautics Ltd,2,Cluster 2,0.7312
HINDUNILVR,Hindustan Unilever Ltd,0,Cluster 0,1.6779
ICICIBANK,ICICI Bank Ltd,4,Cluster 4,0.8356
ICICIGI,ICICI Lombard General Insurance Company Ltd,0,Cluster 0,0.3995
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,0,Cluster 0,0.4391
ITC,ITC Ltd,0,Cluster 0,0.5499
IOC,Indian Oil Corporation,0,Cluster 0,1.4198
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,0,Cluster 0,0.3258
IRFC,Indian Railway Finance Corporation Ltd,4,Cluster 4,1.5254
INDUSINDBK,IndusInd Bank Ltd,1,Cluster 1,1.2889
NAUKRI,Info Edge (India) Ltd,0,Cluster 0,0.3604
INFY,Infosys Ltd,0,Cluster 0,0.5973
INDIGO,Interglobe Aviation Ltd,0,Cluster 0,2.308
JSWENERGY,JSW Energy Ltd,0,Cluster 0,0.5216
JSWSTEEL,JSW Steel Ltd,0,Cluster 0,0.4593
JINDALSTEL,Jindal Steel & Power Ltd,0,Cluster 0,0.4063
JIOFIN,Jio Financial Services Ltd,0,Cluster 0,0.3286
KOTAKBANK,Kotak Mahindra Bank Ltd,4,Cluster 4,1.6826
LTIM,LTIMindtree Ltd,0,Cluster 0,0.2731
LT,Larsen & Toubro Ltd,0,Cluster 0,0.6142
LICI,Life Insurance Corporation of India,0,Cluster 0,0.3247
LODHA,Macrotech Developers Ltd,0,Cluster 0,0.3249
M&M,Mahindra & Mahindra Ltd,0,Cluster 0,0.8762
MARUTI,Maruti Suzuki India Ltd,0,Cluster 0,0.2137
NHPC,NHPC Ltd,0,Cluster 0,0.288
NTPC,NTPC Ltd,0,Cluster 0,0.3538
NESTLEIND,Nestle India Ltd,0,Cluster 0,0.2683
ONGC,Oil & Natural Gas Corpn Ltd,0,Cluster 0,1.5226
PIDILITIND,Pidilite Industries Ltd,0,Cluster 0,0.3116
PFC,Power Finance Corporation Ltd,1,Cluster 1,2.6549
POWERGRID,Power Grid Corporation of India Ltd,0,Cluster 0,0.8156
PNB,Punjab National Bank,1,Cluster 1,1.0444
RECLTD,REC Ltd,1,Cluster 1,0.7984
RELIANCE,Reliance Industries Ltd,0,Cluster 0,1.6584
SBILIFE,SBI Life Insurance Company Ltd,0,Cluster 0,0.4331
MOTHERSON,Samvardhana Motherson International Ltd,0,Cluster 0,0.281
SHREECEM,Shree Cement Ltd,0,Cluster 0,0.2738
SHRIRAMFIN,Shriram Finance Ltd,1,Cluster 1,0.9242
SIEMENS,Siemens Ltd,0,Cluster 0,0.3101
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,0,Cluster 0,0.2675
TVSMOTOR,TVS Motor Company Ltd,0,Cluster 0,1.2262
TCS,Tata Consultancy Services Ltd,0,Cluster 0,1.889
TATACONSUM,Tata Consumer Products Ltd,0,Cluster 0,0.3228
TATAMOTORS,Tata Motors Ltd,0,Cluster 0,1.6751
TATAPOWER,Tata Power Company Ltd,0,Cluster 0,0.4312
TATASTEEL,Tata Steel Ltd,0,Cluster 0,0.1823
TECHM,Tech Mahindra Ltd,0,Cluster 0,0.1867
TITAN,Titan Company Ltd,0,Cluster 0,0.465
TORNTPHARM,Torrent Pharmaceuticals Ltd,0,Cluster 0,0.1786
TRENT,Trent Ltd,0,Cluster 0,0.2704
